lang_code,id,name,mac_address,serial_num,ip_address,mspec_id,public_key,key_index,zone_code,regcntr_id,is_active
eng,10082,techno-238,54-BF-64-4C-91-6B,FB5962911682,192.168.0.408,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA8n4ajIaurLh06hiTJT2tVxebAjUpxhEpjYri48BrHcH8a9TOAO4Tk9vKq/KjALspB9bQQF5r4LmeJlnrEXbRMjxv2bi3FJpR8R6PT2kDEXVj04kLWKMKr9YdipcAbKqo68XYPq3ki2muRWhPouST1LQd9/8G38sNuT/kj18qf0iIFqj3NUpaNDJETDG3iKt7Mz1kP/84ETl2Nv40tnAe/C0zZ1Ygl72s8WjMZCejIbw3lCU3un4KhPhJnQjEoxqpKxFLN88X5Q5I7PyECU9jzvOmA24Yb+kvD0dFnSYr6LywnDBlIRIAikH6JwgeWX5YbMbV6bg4BvHBYGe0Jv+xtQIDAQAB,38:8F:72:66:E6:7F:32:CA:0C:FB:35:8C:98:31:BD:1E:A3:9A:49:E3:4D:B3:94:86:34:9A:A2:B3:0B:EC:99:7B,NTH,10002,True
eng,10083,techno-250,3C-2C-30-C8-30-57,FB5962911683,192.168.0.409,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAmgvbyAyztxWlG2e9m09n+LR52HkkNIqg6woBtS0nt7KpstIvkTKxFQQt8htG6ms151xwPyues45+Fy5FTfzJpXHHv1QFPpoMTQfDmJu9MpuVUen2zOKKQnqiuJdb0HerYUTPniDQ1cS2zgHj2wG+blAMiUD275hv9nAqW70JUis5sVwBYtDhtjUjuGiyBTdRzDtVQxJATeYB8LtFr2DZtOk8zK+WRWxaKAG4HBdDr7WkzNXmpAIGxr/TzO4z3TqvLQLjNeDS01Bq+ms5vQd85SQccf/+NJqdlZFQsGNY+2dEmMAkSVYkooSz8WR6DawMAMtPNmP0DM/vxx+KvfpqjQIDAQAB,01:99:35:C9:95:38:B4:38:BA:C4:2B:52:A4:0B:BA:D2:D7:33:1F:5A:25:13:C3:33:CE:1E:CD:52:70:12:31:76,NTH,10002,True
eng,10084,techno-243,54-BF-64-23-64-55,FB5962911684,192.168.0.410,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAr6MiY9/ZKFKIE4Q0qBT3eGVbYlPAiZXGhBxCP5mI1piCpHVb1iG2DllQ3blJJeieptlrS7AImPPkxErkXWrB3/mTVD2nhKTnuebpih/Q+9ofM1J+/bKX1nyeJKP/E997sDmN5jKnFjPgf4cVvNlsignggVSvB27+F9ao7VpeXvNe3msdGdG4rjZsa2S+tWFDmIItLd4/WU8fjM1gXo09+g7bAzZ9dOTHrSBTep3TlU+wNrbOaoe/4wZEYmFFyTRXR5k3JJr82v3ffUMRMr4JaD3zcB8BQ/hKEksxllykMv4wUQqLsaa2FfI4TdrssjjAtY7NhxQtG31AGVHD/2J2sQIDAQAB,96:E7:2D:15:EA:5C:F7:0C:D9:C3:39:C3:8D:84:6B:AC:DA:05:59:07:50:7D:9A:C5:3B:E6:46:F4:4E:47:B0:BC,NTH,10001,True
eng,10085,techno-2bc,A4-BB-6D-0F-BC-3E,FB5962911685,192.168.0.411,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAiGUnDyaJkkKAewByFnTbVARJHo1Ykt6Ej3GZLZnbg4OCgSQPHIRcdEIhAYfAqhrozHskfw9c5puG3CYbCS9/CVt/bfv466dg7sNiXtMo+w9AWnzD5BJSaUKHFzJ6z6n76trTRsiRmYXREjTPaD/rktglaXpqPUGv7Jk2+0zQkNrwqBMKiKD0hxjhHW5ahXpVdhPzlt7+oBiisxRUBxLYp6LicP0V9ENq5Hrt/JCTFNi+eTdxFX0J25vcgqZgQm9+tAhGvQNWuRY4A1LTR4lhAdnjyD80NecpqrO0As119OCR/1cUt4/zqpbVAJwGyLXo6RGcBkABhBJm0NaJGyDMewIDAQAB,FE:74:98:B2:74:A2:3B:B4:13:6E:4C:F5:AE:8A:4F:28:7F:39:51:3C:EB:CF:0D:A1:78:DE:17:66:D6:F6:96:30,NTH,10001,True
eng,10086,techno-2b4,A4-BB-6D-0F-B4-D0,FB5962911686,192.168.0.412,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAhl/o7dGkvdjKVsYnbmAgCu+vqNNJPqff1zdFLGeGW+jW79OAiu+18IKVjvnQ/VgcS5FKYFjnGOC4LN/KD3m3MN2fK4CifPlv70NNeOrpH4x4FkBlsEQTYTM+BSECiTRKL7aOTCmOr9AHMoOS9tkYQ3JJJZDn7ZDuHSgt9Gn3lOZG5AHGbe/VqgONfL+VQ3PWsUCoUYgUELUUlT99wGdhEYVI+W15bwttZILG7dUjswUMlzhb/VzosmQPP4zAH8uAKzNdTMej8TsH1DT7k6C/iAC9jInOfqzOKuHtGPcEv4uZx9oqeJggCSkUGb4gsjWChcbGT1CjqtIP3q0eyFh9pwIDAQAB,CE:0B:BE:DE:C5:4E:B2:DD:7D:F2:80:E8:B7:73:5B:01:BD:F0:04:60:6E:95:50:78:79:46:73:3A:76:76:82:B5,NTH,10002,True
eng,10087,dummy machine 1,9C-1F-65-0A-CA-CA,FB5962911687,192.168.0.413,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEArMK/lWBlxYTdclXr8uIoHnhBOtEqRNMv9/84jJSPeYGL83UB7d1faaQ3ME4cnl04aDDIJreOgswy9hbuwrPxUrIXmYILwaRB56HuBlnDcEZ3BHJsG8g929nakdvTYLAhRiEiF2pETD6ek676VdKJKYfFi/3f4j7OMsHCWT2TYcImyDlbHEx9EA6d62tErmQKe633oqhU3mV61zjwBtsLy4VzA9sijrw2RX4gOtxoGbHrQG4cku30CeQtfnmGC8g5j/8GFLuvVJJLCZUBNOyKjaeB5T3IkFA7pP7T3ajUz1JUfRt7vrxbGgxOstOkv3Dw1X9rJlHdHu9Wfpb4LxkOAQIDAQAB,C0:20:96:5D:12:C2:F2:C6:C2:CC:E1:9E:04:68:A0:6B:DC:C6:5C:49:58:06:60:06:4D:C3:BB:29:19:FC:4A:DD,STH,10008,True
eng,10088,dummy machine 2,DB-A7-DB-2A-17-5E,FB5962911688,192.168.0.414,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAiTEVdEHYOcmBdK6ttSF/9+ArJHKLPHAZ5uZrrtWyZDc2fzLrrjA6B8mELMx+C3ccWwRbYsco6rbTHY0QyT853wYbRWqb/NA/rpjZyfGGv8zIS5fiQxnSycaUNfNSCrbv5urNH1w5Gn72MZTw8USYnKqoGJASoO5tydFBlhyLtRZLjhVuDwkpxu1L8x9CI0zzWZipJlDfRbaqnX4DEvSixa5Rj44Jr6HGkjDhj4Nmdo9n7X+TEDYjZA2DyKwBL8sTNu+BX1wWKTPH9xM6OWhQQrIaX/bkJ9idcucaPIpk/SbtPGwKloWTugNFT0J4xebbRkHpTjIGuD7nRRJqEnEkHwIDAQAB,AA:9B:C4:1F:8B:4D:36:C5:5D:ED:86:60:F8:A5:8F:17:15:2B:FB:26:60:17:B2:65:59:2F:DF:F9:68:09:E0:E0,STH,10008,True
eng,10089,dummy machine 3,70-57-77-71-48-0A,FB5962911689,192.168.0.415,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAqZtHV7YQGH9vwClukLaZOIPwcc5rWdU0vwPeRzijIadDnquZe2vHUkq0xnPWG2xKj+TKLJkQSiB4JzgQblCMgNCANjX4DQvewSEqVhckfdxW9v/KDy/oy9mP/T5iUuCPf1Ycd/NFJQLMclkftD6IfyepAKqxE1A6LYVFG4P5rq5d6uVnmHtKsmsuyGO1Go/YTVqF6YxS5MsKD5k4lSJf2NtXf1UG3DIt4FwLgQbuwgl5ohUzqdeZWOgxLjt92gj4zpxYt/r/MpEiSxd0n33o9sEs2ttXhQIuXHumGRhEMyVYufyE6KVOvbRUXXB7w/YACXELUZAHmYYLam6IloJ+3wIDAQAB,DD:D0:DC:49:97:70:10:D7:2D:AE:6B:3C:77:BD:12:EA:AF:02:2E:8E:F8:4A:BE:1E:62:6E:4F:73:FB:F4:89:CF,STH,10008,True
eng,10090,dummy machine 4,D0-49-B1-38-CD-09,FB5962911690,192.168.0.416,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAygtrACuZbiKGgFwfyuPAnfP10t/CTnx8UkjJAJgTQJRhJCTgrBxjK0EbLEI7JJYwdTsvy+brO9FGgn3xf7tgCvsaU4v3G464aj42l54HPu7MhL+FohHrdKF1HtxWhUR+7M8fNqzCD3xMfsozAPXT52hQaCxTKZbbb7lBbtA+mw5geD40Jnydlku3I19ZqDh39QAdzUWBcm7EUIRcD3uj15LZfOlzbDpMm+9iXtEsqdbT5kuVckT7EQu7IoGsIongWGNj30D4PMe4X13/+9EqdTBW4aL6T5eZ5V66PyHQI9DRbwvDc1uC7H5kFnP1YqT6+dCFvB1RAmfW09DkTLBEeQIDAQAB,BB:68:43:B8:2D:FF:69:6C:22:49:18:F0:97:09:12:FA:BF:6B:D3:4F:F5:ED:8B:C3:14:01:81:A3:DE:1B:5D:69,STH,10008,True
eng,10091,dummy machine 5,92-3A-A8-81-9D-80,FB5962911691,192.168.0.417,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoBqN25KCCdDKPqnH5UrRfsFrIfCHsr4Mgwcrgs3R+LhmROEQ2S+RnbP0NlkveQw2ZzsXIsGk3zAO2LQV5hM4Q7xmD3ekYU3oj7XBktFEPJOEw8s7Vq68WYf8KaRHY5zxaVgNPOKlyhGg+ZIbM/ZHolD8nqlEZGK04cnvDoDqrZIy5acaMUqnYHDsup+U7ogGouFec+mz6NRAqPbO0xFvMNaiZjjgICEDk8yi6Euwa9MJF6yeT2MX1lCiAgB01lGDplEWxSIR/h3Q8I/cju+4YnFvIJbBSR3pial84QXMT26jzVv8ksv916zYVy0NfB5vY9uYVKr5TEBvMmG3P9w1PQIDAQAB,EE:F5:A1:47:B2:4C:65:44:31:1A:5F:EF:1E:37:34:A9:5A:61:44:EF:CC:13:7B:1C:5A:4F:79:54:88:B5:DF:40,STH,10008,True
eng,10092,dummy machine 6,50-19-82-36-28-FD,FB5962911681,192.168.0.418,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlNcsuxD3pcPWMzzLBXJZQheC9SPx9KbgREu8bWrflq4NucL51WL6DGR6Zu8lrKOM1qu9225U8LJBoAln2xegURuP6FoAyQP2uL0ToxNl6sS5bGg8rN9y5QHOvUSLStN0d4zTC5QuePJgHLoiE05LTkRaxjNTX5wRFJLbdv4MrQ8kjJXDLPem9rA1qIDHDT5dtMP+euay4bFamwnP1w4l/6287uqUDgZYQDfX/AvXQdCRQh35Zl0WRkQ5R0pw+JBzddTWMW0LJK6932Vp4ZD5oOXJ+ipempsg01aaD4lXGoVOi4ivNQk+yk+d6lUmhmbIKr8UFvhJaRSZ437RuusBYwIDAQAB,7D:C3:44:C9:67:D5:AF:12:23:8F:80:CE:47:A4:B8:F6:8D:24:DE:91:E4:CA:C8:41:3F:E5:6B:5E:80:AD:DC:03,STH,10008,True
eng,10093,dummy machine 7,93-65-06-E9-82-32,FB5962911682,192.168.0.419,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAphhvOxlC/L6JkVT1om1wOP3DhEqQDeiE2oI1QMDNREqUIqXSkJHC6UahYehNKA/nM0pHY8wXp080s6xluUl5JF5QJv1yy91QkwMf1VFCm93ixst0wJr0ZtkvoUvRL5MdX4inKtLKZvEHgz1wqEpax/4A8zXuXRSLrU+I4y6FH2KivgVHMlG0k79RxYP2pLjJSTx/nZ2rk9h6mWNrXGVa8xBkWslfKOHrIZlvlakzLXgQdXUGbVKwXeoEqZX+0mu7HfoVVmoU3FYYyIhaldxgAdthtpUpZUBaLNTi72wYK2LAKFolkw0YDsz8E5TGvMaj2SzcivCNMYGIkT2eEbYFsQIDAQAB,41:0F:F1:C9:55:31:E2:FB:11:84:86:9D:3D:4A:AB:60:09:C6:43:09:A4:01:98:5B:FF:19:FA:22:3C:B6:47:7B,STH,10008,True
eng,10094,dummy machine 8,AB-43-9C-4E-C5-75,FB5962911683,192.168.0.420,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAumS+U/A59ebJfVTM8imtGhdGVBPMmxZVYiqgil4cK85FmxsydPrLdm5G7TbMKCqFpC7BIKVlt7RXnNRj8ZpyeKvQQP/Z5Z0U3OUJXBWS11XnO9XGlQmksN4zrwdPseqTj25niUw+LaLHamQq9CMyDDxZYKh38VKUlKCtsg16T/vFAZ+DXCtVdNWS0N5bst36as3Y6uPAGUgUyMN+2XZTD0GaDoeq9pAiRsUGT+jvXYE7xrBcjG3aZvMPJI1ndPtM2534d5prN2awPsuw6LTacTeoXxyGZhaKDK+95/3/+fmzKXlyRw9ZKQABsHQngWCXR71ar/fCZwfKSzPZCHyh7wIDAQAB,1C:0B:A6:CC:FC:10:00:DD:D9:00:33:9E:8B:07:10:73:2E:72:08:E5:65:B3:9E:06:CC:AB:E0:35:EA:ED:1A:1E,STH,10008,True
eng,10095,dummy machine 9,7A-BA-2A-7B-DD-0E,FB5962911684,192.168.0.421,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAmtTfDn0C9ME9xdW1ATJYN6BSkxPpNRKY+rTmw81WGwgh55yRp6I72mtj7nD5JvAoyF73lUGnhSBDHV7kz12Ncysm+Nj1qr4p4dVcnXntIPp9Hi9DXkeYjrJpjj73WWhYwCZlR0FONCb6uktC3f/XgCJLU+Wadl1EgWN9aCu4+SJwP7aWuw+wxXegQTmWpJaHlIY55PAHgvDWvBof/34pZnue7RLQJepAujYjOjaPczi24d1xdYWTTL9K3M9yCh4FC4a6/UB2jCJ6HHqU6SMEXzMFIYnlyiHzN6S3X5QjbahHgRpuOee/qdxoXOKmpnKHB4PwfHB3rmcIHVKixuOwrQIDAQAB,2B:8C:0B:3D:2C:35:70:A1:A3:DE:8B:15:9E:92:23:AD:43:BD:5A:63:FB:9C:BE:5D:7F:9A:C3:CE:DC:25:2B:D4,STH,10008,True
eng,10096,dummy machine 10,3F-7C-1B-EB-62-FF,FB5962911685,192.168.0.422,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoaElKjxJgE4sx3oVkjr+ZggsZKndD+S5KZNlNv9jou79AZNa7xgevwkxyYy1xKYKiMraQNn//7pbJnwZzjLgc5iluRJo9Fy5ChtnAiMtHHvYcwT14zatAvV7KMWseZbOuNWCGX2cATb71JsB31n+Sh++BWGArZ6QGd5Xol81X7UCRwwytPLwSD5EGbOoBye6TGpVtmPT0RPSZRBZQ4Fsnpum6gj/Oy0QDoIlYklqMANcEdBtuWccfJLRHQDiGCujQFXY9YZHLFCcHfMcoOJbJ5KSCBXkfFnhWS6YZHFidMPjn0AmsWGOucuxwNQ6JxPi/CFGM5Jd8vcEzGh3KADjvwIDAQAB,B0:C7:D3:B5:0C:8E:D9:AB:50:01:34:15:9A:5C:FB:97:34:2E:2C:7C:4E:14:D8:80:B1:FE:5C:94:5C:27:42:0C,STH,10008,True
eng,10097,dummy machine 11,F3-DB-84-00-FB-A1,FB5962911686,192.168.0.423,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtqEOuNURWSRXWowjXtiWQHnQZMQekPZQ+95K+YDFK5uvkMTrwMeYYApXpYnyZC45RpDp7+toMBEkNk05W7oL8GBlq9GDxEsaHqfG/01su9/C078weccdAJ4M3Ocvb0qEy7lq399d22BKgacx6r2xL9TiTa7TrLR7+P4AV8ohWw3sln1R/4q3c9W1IYd4Iqew/KwMjgBMIxLhqbMc47aLuoSQQt3bDnSDWjJQAb0RSgO3hQM7w9cAvqEo6PoKwkv0jxRJYU/5DWfn8i2VZXKSa4uitXAcBZLObr70KfWt6yDJskE1zg89Jomsc1F+iE+EnTt+/3Fe1t5OxrqVZL+9FQIDAQAB,52:13:28:0B:31:59:43:33:7D:34:8C:E1:29:68:F0:24:21:08:FA:8E:2A:B3:76:10:28:E4:FC:72:67:7E:10:29,STH,10008,True
eng,10098,dummy machine 12,61-D3-FD-12-C9-ED,FB5962911687,192.168.0.424,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkrYb0lz8Jnk7HNq8dCRrjHediKa1gWP2Yhpa5HE1yCarqpIOrcnZOgyVtaVCRLSKv5+Cw0zzZdvmbuQObf6RgnGaAw3rLP/BF81EWFHkN8/+F3OxnEYHzR4e88xXm4PPHWIuKQrnqp+gy98AFkbeJjK0NKod1CrWQc7vkrdgRZ1l3p5q4sBX1AsqytrtKAHqi/Ow82aLL/gLySvxnN5Gm2Yne2rvg85kPn8kYQ4xt1h8eN/JPxECblyE+kqbKzMOGSQU3P7EgmVl1++ot2Tsqj0a8uXgTjPjVlf+xxmjyCRkpjrM659rpvjAkIvHbfMIjiWzn+hIQjvvhAgK7IjVmQIDAQAB,9A:28:69:4C:40:05:78:15:58:C1:44:C6:37:36:C9:3A:20:70:92:9E:25:85:DB:BD:F9:29:FD:56:93:94:0D:14,STH,10008,True
fra,10001,a2ml30846,E8-6A-64-1F-27-E6,NM5328114630,192.168.0.150,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAq5TnNAD1FMWWektYigmUMGw+MtNqjqLWaOZU9focDPT+nwMdw9vOs6S+Szw9Vd+zKVQ3AWkRSyfVD0qxHsPX5N6M6eS/UXvz72WF336MbbInfwzNP+uGfkprMQMt5qg21/rPSqWPU1NA9xN8lO2uPmUH4JNRBGRyvq6X1ETTDhqPsuKDwl9ciBScCMJxf/0bv2Dx7yI8lvYUaApqpoHNbBGVgDcq4f/KRZIU2kO0Ng1ESbj6D5fm0F8ZmFx3NVCKaSbBC8NUeltIRJ6+c9Csw1o23WSFTotViWeIDelsfQDq+tMmx9i9qlX3bcPZdcb7g2wm+4cywK1K5oOf3BEBxwIDAQAB,B5:70:23:28:D4:C1:E2:C4:1C:C1:2A:E8:62:A9:18:3F:28:93:F9:3D:EB:AE:F7:56:FA:0B:9D:D0:3E:87:25:48,NTH,10001,True
fra,10002,b2ml28041,8C-16-45-88-E1-0D,WY2132605316,192.168.0.133,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlhkTm1S8T42+c74T9qFpDU4D1bxhP7mCRELKl2RCPY3yRd7UaU74wjh+2GFtog8kYs69rt3uwsCQGE8fN6Kw7mYr53h3D0u8MlnpsZBTGmErFHnLPijmDhUU9JmcDDws+jqYB4eSZtUNz/qvwzblqARaBZ1sSrhkTm96BZcfqif0tDunIyhV7qq1QmIMv9BJwtFemzg3M9EHXft2FBJp9gNKRaQLq0AXk3/M4Bkwl/CuBAMSboB4/jxca0DY4k+CevqTb2LF6gaUNxyRScF8pVyrq9VOaRD8tBWqpN7518Wjt4HEVlPYFmj9Ud+rKiaUfkKeaDesD72N10GzKjzsaQIDAQAB,BE:04:96:85:C6:F2:65:DC:9B:BE:E8:29:BC:00:F1:DB:92:E0:B3:8D:7B:8E:B3:0A:35:52:99:DD:61:20:83:11,NTH,10003,True
fra,10003,b2ml32871,E8-6A-64-0F-F8-A1,CM6384145127,192.168.0.161,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAw1sH9sIho3lkWrnypPImy709Gx+UuFz2cUMwUstkj6shRJinFMn4dWaPQTlxwcraPe95bgNOdqVfflO3bUhab1jwPebRL3p+nV3CsF+MXawspYG/nXFrR9apTuZrFBTGWrErU1j5CwK892aWxNqhUTuRYqfff4ZsqaQtq4bz33JySvWlYCfituw4wPkRURr1AuJrbZy2FchpKZf5f4TpYLoKEJoMqfOIFJYLDYL9J0H5vBvokWBgfdu46tfaEzP3/suZvKUnmZ3vYuIFtk2FfT+lm2S2hRgO7iRmd9nFZpyDmS/Ff+am/Tq0IrU74uChjL4ni+me1rtszKbWfl2q7wIDAQAB,AE:A2:2D:FF:C6:29:FF:0E:15:BE:81:32:61:B8:C7:36:2F:93:D8:EC:A9:03:2F:85:26:0F:26:19:88:ED:2E:CC,NTH,10003,True
fra,10004,b2ml27211,8C-16-45-5A-62-41,NT894252578,192.168.0.259,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAnlFLDCV6AwDJUFZAOwZxWaZlQczdP+faUrBnncP1tEeSmDKDdl29FK73bJk0DR85T9FYx0AeiagCUMxXNWWsESS/PF0+v4fLl4aMxOrjbfGnD58BhnVGGYZmzpPUz4DJ3YzNr/OX++YUGUlRxK+1T1v2kQM16PobkBYRaOGMPSMEirOQY5dgb2zw4F3mv2eElG8jSZr5XZN7yYVLCnK2oBhrKrXAxSWjaZxCg+3pkn0fiNePETD03n2D5zgSG9+aQgPLqMSRK6Ygt5m8lA06dcq2kXIL8N2BWfXilZjJJtY4c9n4+ry8L8syJaZCivGpz24Cbznq9QF1XScIe9grYQIDAQAB,30:17:A5:A6:A7:31:F6:DF:44:9E:F0:8C:7F:7F:86:79:8D:36:9E:CA:EF:E0:EC:D6:9C:7D:1A:F4:0F:F7:15:3A,RSK,10004,True
fra,10005,a2ml30933,E8-6A-64-1D-75-E4,YM866672706,192.168.0.119,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAllvfzdSMUkVfmCwDkEzGZkHqBZpD4jUs5mlbDIn+HiLMuttA1HQNWfsXcWgGMiE/PmU+4VcPgguLzXGIcIPRiufGTwUb1A9Pbq/KYVVkY+DxmoZX8enKqBQSa8/+m3g8eb1/j82rrUG1evxxvdxeh3t2wCz4YKo/Z0aZkl6xDdyxkM3o5jMEqIUwx0Lh5CQOEF4pzaFy/V/gYx1crCrwK9s7Gm9VEjjsnLbk7VmxrWvpBrY27t84IAVxq4lhi9epbq/lDKVIobZs6MFnRXMQFm+eCMDUl6BqZR8uq5qi0GwwXnJaGPHvm4Uy72lCBEcSYSKkhwio8gUS5Kr8y3mOkQIDAQAB,55:48:95:C3:64:7F:79:3F:B7:77:C6:6A:31:AC:53:39:1D:F0:A1:A5:CE:19:04:60:83:85:56:45:71:4E:D7:B6,CST,10005,True
fra,10006,a1ml29006,8C-16-45-FA-94-B7,WT6501645780,192.168.0.177,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAsJx1uSvVDlq0Ck+sAB+gfHY/HNWIOfRvyMuypk8PjknDqa+RbdSWs/y+M5ESswsGRicynOKW8/ofKZpDDwn1nn5LPbpeBC6/bCNfzLYNruokuWCIF+N8U/KBznxoBq23TWUPdVE9T5SVDmpnPH5ZYkgnB9RBuuEln1ECDmzIB/9/IzDcvRvJLhyL37inSxGRrJ7WmycYi8rB9TxjsjQvN/9rivI+5NEwBn04xX1rR43bPQ4vHSWiub1ik871uqMBTyBLh5tO0qDd6bynSLwE0aeIXeSotwv9alZuTaSP8+fcgLhIfKTfAVHmu85XNT7RfkpITSU77WyzlZpxWfripwIDAQAB,17:7F:8C:70:7E:A6:2E:64:2A:90:58:A8:1E:3E:CE:E8:7A:B1:58:9A:3C:E5:C6:62:28:23:61:D7:11:76:2C:2E,ORT,10006,True
fra,10007,desktop-q5t0s4c,AC-E0-10-D5-E8-84,LK8186452621,192.168.0.227,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAi1Q9A8KfJ30OtlodhlekWj4FUEc06xj7R1p+WBwuqE1J+TM3lDJujaQyC4jrDl5CkS1G2fsGUf6bI/ZdxiPSeGk7dNe1OQ9iipLh9E3yDREyr4zKQ/sEJ7hvzP0M3R2FjOlm5fkN4Mom/ch8I2gXWK/iGP7sMylLbiFGpijs6Z/U+TtLAbHcubodStiB8gg7SJsNNaKfszp31hjWGpnzsVbvo6Gikb79TVuQcMPj/5oduvYX5XR6bUGXyYSQEB4M1Vb78c+h9ElB8aeF3FjGXgj+zORU3b8LerGSBVrHJzQZfL2FbrqOS4+Wk/1IlJJ+330bqrbaypli/iIpi/wvswIDAQAB,C3:F3:70:78:D8:5B:23:BE:FB:FA:C1:22:73:50:8E:47:6B:9E:AD:1A:5F:D4:04:FE:B4:1A:57:9C:20:7E:E5:3E,NTH,10007,True
fra,10008,machine 8,E8-6A-64-1C-52-6E,NR3264783870,192.168.0.207,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAr2QvOGVldDLbpY6coor6RySFrUg9f3UiM6BRsdCcR4Te5/zyBcrwrlryT2iQoe3YnGT1+mTKIVrF+iMYkWf/ekOc+hJK5HLA+6p1mFEBpqcSJZn44mhanFswoebBewIuJOZGVDSkEg21UzAGtcOYfRc7Cl4GTZmWl+lS1EP0bqg6J1WT81QthWPd/Oj3bpQcHWgE2NdtC/tHjfvXm0SBn8QhsrrPq2lQlrtqApgv0w5CpyridMZWwkfnP32uekI4m3H+d5AWdAQmcvzNB5MUp5bhf+6qZE4m8cB9KTHmm7+nI2VCwZ6q9g6hivmUzEbNutSjReKcVvHz46/TDXeVHwIDAQAB,53:67:8E:13:CA:5F:40:AD:8F:24:75:64:F3:69:EC:B1:AA:50:98:30:B5:37:60:CA:59:A0:8E:A7:CE:89:63:66,STH,10008,True
fra,10009,machine 9,48-51-B7-10-35-A6,RW437027336,192.168.0.220,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuRYLrpU2VkiZ8sKcXvEhbG7XZpHUFTQ1FLWYle5iet20BA7dCgcoRGNbwbmlY7Yxn7WfyEOEA+eGiM7zwA2cyqMhC0hBWrMpcR90SCJqqOv6iW63yjBiq4lHfIQM/oEL8XzHPOGomGwMQ02j63shRKogSL1vabU8mnNiFxc/EjTqiDCIg+SH3ebc3I2ol8wwrjy44qnhv1wTVYjqWtXQ/RHxggMARGAyPJe4XTR8ZoarKTgNZu+wgblRsKeolpVXtB7w5WuZ6AOuzzx67Jf6wHysFtyTcoU77vW3bnjwgmFoT+5jlokNH0EWNGV0HIs7VP73BrdRxviv0562uMC89QIDAQAB,EB:C3:98:D6:24:45:60:CB:63:C8:BD:47:A1:5D:11:1A:24:9A:42:61:90:96:48:11:4D:96:B2:F8:2E:C9:AB:96,STH,10009,True
fra,10010,b2ml26381,8C-16-45-38-F3-F3,SI158158531,192.168.0.242,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApQNa1REEJOhWjGnFOr/vQClywxoY4juIdng0ZHkoi0wHUP9wkpNbXHUyd9+MhLKbLSd0etImzWrEtBki4Y+oz3dkP94ITGUv6riee25k42oQgsPJicz9qKoNP6MpGPNVC3ZE4VqjaqAvRoB8VjuqfaN432zZhSaR65Y+2oJ9gesx2zxxWEHvmNKXcVbhTSgMDNP++xC9To1ZeHnfJyQuduKIz0TM8FB/YaYXJrP1qosO7Ucdw/pfdx9U+79mY8l1CnInP/nVP66Ttf+cYRikzi8+12z8olLQ+eDmXKLxTBhd+Iy3EJhN5a7PEKs4+YaoN/2AUmEtPPbjDcen5BH50wIDAQAB,BA:B8:5C:2C:BC:3B:CA:EE:EC:D1:02:78:78:E1:05:D9:07:06:F7:B9:95:CB:F8:2E:28:0F:BD:68:02:E5:8C:74,STH,10010,True
